"(1, 1, 'tot')","(2, 0, 'tot')","(3, 0, 'tot')","(3, 1, 'tot')","('A', 2)","('A', 3)","('B', 1)","('B', 3)","('C', 1)","('C', 3)",hour,pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,dayofweek,is_holiday,timeofday
37.0,24.0,40.0,43.0,68.075,162.275,130.49,96.175,285.38,217.235,21,1015.2,360.0,2.3,18.5,90.0,0.0,4,0,21.0
31.0,29.0,31.0,44.0,60.34,140.65,113.705,108.66,179.775,197.876666667,21,1015.34444444,323.888888889,2.26666666667,18.5555555556,90.5555555556,0.0,4,0,21.3333333333
39.0,37.0,35.0,39.0,64.88,110.005,117.0125,110.14,185.86,178.518333333,21,1015.48888889,287.777777778,2.23333333333,18.6111111111,91.1111111111,0.0,4,0,21.6666666667
20.0,25.0,37.0,27.0,55.6,107.455,120.32,34.5,219.08,159.16,22,1015.63333333,251.666666667,2.2,18.6666666667,91.6666666667,0.0,4,0,22.0
32.0,24.0,22.0,37.0,49.445,81.63,176.86,47.2825,189.395,149.282,22,1015.77777778,215.555555556,2.16666666667,18.7222222222,92.2222222222,0.0,4,0,22.3333333333
29.0,21.0,20.0,29.0,47.945,99.01,233.4,60.065,185.52,139.404,22,1015.92222222,179.444444444,2.13333333333,18.7777777778,92.7777777778,0.0,4,0,22.6666666667
12.0,8.0,19.0,19.0,74.145,173.95,180.74,68.89,157.58,129.526,23,1016.06666667,143.333333333,2.1,18.8333333333,93.3333333333,0.0,4,0,23.0
22.0,12.0,16.0,26.0,59.2,98.14,128.08,89.54,167.746666667,119.648,23,1016.21111111,107.222222222,2.06666666667,18.8888888889,93.8888888889,0.0,4,0,23.3333333333
13.0,7.0,8.0,12.0,37.8,89.05,75.42,85.9016666667,177.913333333,109.77,23,1016.35555556,71.1111111111,2.03333333333,18.9444444444,94.4444444444,0.0,4,0,23.6666666667
127.0,3.0,14.0,171.0,59.6,79.96,89.9133333333,82.2633333333,188.08,116.4,0,1016.5,35.0,2.0,19.0,95.0,0.0,5,0,0.0
92.0,2.0,17.0,100.0,44.59,77.06,104.406666667,78.625,197.512,114.545714286,0,1016.42222222,70.7777777778,1.9,19.0888888889,94.8888888889,0.0666666666667,5,0,0.333333333333
60.0,1.0,16.0,83.0,42.405,74.16,118.9,74.9866666667,206.944,112.691428571,0,1016.34444444,106.555555556,1.8,19.1777777778,94.7777777778,0.133333333333,5,0,0.666666666667
13.0,1.0,24.0,11.0,51.0025,78.8266666667,102.26,71.3483333333,216.376,110.837142857,1,1016.26666667,142.333333333,1.7,19.2666666667,94.6666666667,0.2,5,0,1.0
11.0,1.0,22.0,7.0,59.6,83.4933333333,85.62,67.71,225.808,108.982857143,1,1016.18888889,178.111111111,1.6,19.3555555556,94.5555555556,0.266666666667,5,0,1.33333333333
11.0,2.0,12.0,7.0,44.695,88.16,84.2477777778,68.4545454545,235.24,107.128571429,1,1016.11111111,213.888888889,1.5,19.4444444444,94.4444444444,0.333333333333,5,0,1.66666666667
8.0,0.0,13.0,6.0,49.73,82.66,82.8755555556,69.1990909091,233.386666667,105.274285714,2,1016.03333333,249.666666667,1.4,19.5333333333,94.3333333333,0.4,5,0,2.0
4.0,1.0,21.0,7.0,78.5,88.245,81.5033333333,69.9436363636,231.533333333,103.42,2,1015.95555556,285.444444444,1.3,19.6222222222,94.2222222222,0.466666666667,5,0,2.33333333333
12.0,0.0,11.0,5.0,43.71,93.83,80.1311111111,70.6881818182,229.68,129.011666667,2,1015.87777778,321.222222222,1.2,19.7111111111,94.1111111111,0.533333333333,5,0,2.66666666667
10.0,1.0,10.0,5.0,39.78,99.415,78.7588888889,71.4327272727,217.527142857,154.603333333,3,1015.8,357.0,1.1,19.8,94.0,0.6,5,0,3.0
9.0,0.0,15.0,5.0,57.2325,99.3333333333,77.3866666667,72.1772727273,205.374285714,180.195,3,1015.56666667,354.444444444,1.14444444444,19.8555555556,94.2222222222,0.544444444444,5,0,3.33333333333
16.0,0.0,12.0,4.0,74.685,99.2516666667,76.0144444444,72.9218181818,193.221428571,180.824583333,3,1015.33333333,351.888888889,1.18888888889,19.9111111111,94.4444444444,0.488888888889,5,0,3.66666666667
13.0,0.0,14.0,5.0,39.52,99.17,74.6422222222,73.6663636364,181.068571429,181.454166667,4,1015.1,349.333333333,1.23333333333,19.9666666667,94.6666666667,0.433333333333,5,0,4.0
23.0,1.0,12.0,6.0,94.53,90.26,73.27,74.4109090909,168.915714286,182.08375,4,1014.86666667,346.777777778,1.27777777778,20.0222222222,94.8888888889,0.377777777778,5,0,4.33333333333
23.0,1.0,17.0,6.0,46.93,86.595,91.37,75.1554545455,156.762857143,182.713333333,4,1014.63333333,344.222222222,1.32222222222,20.0777777778,95.1111111111,0.322222222222,5,0,4.66666666667
24.0,17.0,18.0,13.0,60.055,82.93,109.47,75.9,144.61,183.342916667,5,1014.4,341.666666667,1.36666666667,20.1333333333,95.3333333333,0.266666666667,5,0,5.0
28.0,21.0,10.0,12.0,43.27,84.01,100.296666667,93.47,153.205,183.9725,5,1014.16666667,339.111111111,1.41111111111,20.1888888889,95.5555555556,0.211111111111,5,0,5.33333333333
37.0,14.0,22.0,20.0,69.53,85.09,91.1233333333,95.65,123.6725,184.602083333,5,1013.93333333,336.555555556,1.45555555556,20.2444444444,95.7777777778,0.155555555556,5,0,5.66666666667
43.0,21.0,19.0,16.0,60.17,86.17,81.95,96.875,94.14,185.231666667,6,1013.7,334.0,1.5,20.3,96.0,0.1,5,0,6.0
44.0,13.0,42.0,39.0,14.97,116.0,99.795,98.1,133.49,185.86125,6,1013.7,333.888888889,1.57777777778,20.3,96.0,0.0888888888889,5,0,6.33333333333
59.0,0.0,80.0,63.0,17.425,115.675,117.64,84.15,172.84,186.490833333,6,1013.7,333.777777778,1.65555555556,20.3,96.0,0.0777777777778,5,0,6.66666666667
49.0,0.0,103.0,59.0,19.88,138.235,115.07,91.76,168.37,187.120416667,7,1013.7,333.666666667,1.73333333333,20.3,96.0,0.0666666666667,5,0,7.0
75.0,50.0,107.0,62.0,62.595,153.04,136.59,76.98,145.38,187.75,7,1013.7,333.555555556,1.81111111111,20.3,96.0,0.0555555555556,5,0,7.33333333333
72.0,81.0,92.0,77.0,61.46,310.7,92.885,69.36,228.025,179.65875,7,1013.7,333.444444444,1.88888888889,20.3,96.0,0.0444444444444,5,0,7.66666666667
73.0,101.0,105.0,80.0,83.48,302.83,150.795,87.25,159.92,171.5675,8,1013.7,333.333333333,1.96666666667,20.3,96.0,0.0333333333333,5,0,8.0
103.0,118.0,97.0,80.0,71.8,390.21,150.08,108.35,164.15,163.47625,8,1013.7,333.222222222,2.04444444444,20.3,96.0,0.0222222222222,5,0,8.33333333333
123.0,103.0,128.0,121.0,136.09,346.95,121.31,79.69,221.27,155.385,8,1013.7,333.111111111,2.12222222222,20.3,96.0,0.0111111111111,5,0,8.66666666667
110.0,108.0,127.0,90.0,139.47,350.87,106.92,96.32,156.21,161.15,9,1013.7,333.0,2.2,20.3,96.0,0.0,5,0,9.0
103.0,124.0,115.0,97.0,159.19,455.4,121.51,101.925,259.72,220.15,9,1013.78888889,334.222222222,2.05555555556,20.2666666667,96.1111111111,0.0,5,0,9.33333333333
121.0,95.0,121.0,105.0,158.91,348.82,127.25,101.51,199.77,113.69,9,1013.87777778,335.444444444,1.91111111111,20.2333333333,96.2222222222,0.0,5,0,9.66666666667
114.0,111.0,119.0,97.0,141.08,542.82,172.005,73.87,248.71,182.76,10,1013.96666667,336.666666667,1.76666666667,20.2,96.3333333333,0.0,5,0,10.0
105.0,111.0,135.0,91.0,148.89,187.985,214.005,66.89,297.65,165.57,10,1014.05555556,337.888888889,1.62222222222,20.1666666667,96.4444444444,0.0,5,0,10.3333333333
104.0,101.0,94.0,107.0,69.045,135.64,249.965,98.58,294.38,235.555,10,1014.14444444,339.111111111,1.47777777778,20.1333333333,96.5555555556,0.0,5,0,10.6666666667
101.0,77.0,122.0,84.0,60.83,95.825,159.07,105.97,219.935,239.3675,11,1014.23333333,340.333333333,1.33333333333,20.1,96.6666666667,0.0,5,0,11.0
91.0,76.0,103.0,94.0,61.37,131.69,102.47,103.565,175.42,243.18,11,1014.32222222,341.555555556,1.18888888889,20.0666666667,96.7777777778,0.0,5,0,11.3333333333
91.0,58.0,109.0,81.0,49.035,102.78,129.69,124.865,174.2,178.96,11,1014.41111111,342.777777778,1.04444444444,20.0333333333,96.8888888889,0.0,5,0,11.6666666667
72.0,62.0,89.0,103.0,54.13,93.28,151.67,96.46,175.96,186.005,12,1014.5,344.0,0.9,20.0,97.0,0.0,5,0,12.0
87.0,85.0,104.0,84.0,75.42,105.55,187.97,104.005,172.69,193.05,12,1014.43333333,336.833333333,0.8,19.9777777778,97.0,0.0,5,0,12.3333333333
86.0,78.0,102.0,76.0,52.0,98.77,239.86,92.57,276.49,218.82,12,1014.36666667,329.666666667,0.7,19.9555555556,97.0,0.0,5,0,12.6666666667
87.0,85.0,110.0,115.0,69.79,118.93,250.88,112.6,428.71,162.38,13,1014.3,322.5,0.6,19.9333333333,97.0,0.0,5,0,13.0
87.0,90.0,128.0,117.0,66.38,107.415,131.885,110.62,311.3,211.62,13,1014.23333333,315.333333333,0.5,19.9111111111,97.0,0.0,5,0,13.3333333333
107.0,93.0,135.0,109.0,68.5,114.07,322.43,117.84,351.31,210.76,13,1014.16666667,308.166666667,0.4,19.8888888889,97.0,0.0,5,0,13.6666666667
108.0,79.0,108.0,104.0,65.05,94.73,420.355,150.91,468.535,227.9125,14,1014.1,301.0,0.3,19.8666666667,97.0,0.0,5,0,14.0
100.0,88.0,114.0,97.0,61.04,142.81,125.19,112.885,289.905,245.065,14,1014.03333333,293.833333333,0.2,19.8444444444,97.0,0.0,5,0,14.3333333333
93.0,60.0,118.0,103.0,80.335,108.91,140.325,121.79,213.485,189.34,14,1013.96666667,286.666666667,0.1,19.8222222222,97.0,0.0,5,0,14.6666666667
108.0,72.0,109.0,119.0,62.24,138.33,126.79,104.85,203.485,172.225,15,1013.9,279.5,0.0,19.8,97.0,0.0,5,0,15.0
85.0,82.0,159.0,101.0,79.48,149.91,91.5,79.27,208.82,200.01,15,1013.78888889,272.333333333,0.188888888889,19.7888888889,97.0,0.0,5,0,15.3333333333
96.0,88.0,127.0,106.0,65.59,105.105,166.3,116.31,208.07,195.49,15,1013.67777778,265.166666667,0.377777777778,19.7777777778,97.0,0.0,5,0,15.6666666667
92.0,85.0,137.0,90.0,64.62,151.68,120.56,109.62,193.77,162.91,16,1013.56666667,258.0,0.566666666667,19.7666666667,97.0,0.0,5,0,16.0
89.0,79.0,125.0,95.0,56.68,131.275,140.54,153.195,209.835,224.585,16,1013.45555556,250.833333333,0.755555555556,19.7555555556,97.0,0.0,5,0,16.3333333333
93.0,91.0,124.0,89.0,75.865,174.365,236.6,133.775,250.72,194.595,16,1013.34444444,243.666666667,0.944444444444,19.7444444444,97.0,0.0,5,0,16.6666666667
85.0,72.0,105.0,104.0,63.27,136.64,161.14,180.57,364.915,82.42,17,1013.23333333,236.5,1.13333333333,19.7333333333,97.0,0.0,5,0,17.0
94.0,84.0,127.0,87.0,84.44,125.7,110.46,143.03,276.245,201.305,17,1013.12222222,229.333333333,1.32222222222,19.7222222222,97.0,0.0,5,0,17.3333333333
90.0,50.0,104.0,87.0,50.95,115.96,208.65,130.67,156.175,176.67,17,1013.01111111,222.166666667,1.51111111111,19.7111111111,97.0,0.0,5,0,17.6666666667
67.0,41.0,82.0,92.0,66.97,159.94,119.85,82.32,208.135,209.62,18,1012.9,215.0,1.7,19.7,97.0,0.0,5,0,18.0
71.0,35.0,70.0,85.0,55.525,95.155,113.36,35.09,149.79,242.57,18,1012.88888889,215.111111111,1.86666666667,19.6888888889,97.0,0.0,5,0,18.3333333333
61.0,37.0,62.0,82.0,75.67,108.055,103.7,152.88,221.57,270.53,18,1012.87777778,215.222222222,2.03333333333,19.6777777778,97.0,0.0,5,0,18.6666666667
46.0,40.0,64.0,83.0,66.885,91.38,132.585,86.995,187.4775,218.235,19,1012.86666667,215.333333333,2.2,19.6666666667,97.0,0.0,5,0,19.0
55.0,37.0,67.0,49.0,66.27,93.57,127.285,94.99,153.385,202.95,19,1012.85555556,215.444444444,2.36666666667,19.6555555556,97.0,0.0,5,0,19.3333333333
48.0,34.0,73.0,63.0,54.795,119.37,121.985,71.36,174.04,187.665,19,1012.84444444,215.555555556,2.53333333333,19.6444444444,97.0,0.0,5,0,19.6666666667
44.0,36.0,55.0,73.0,47.035,121.415,122.94,73.54,194.695,557.39,20,1012.83333333,215.666666667,2.7,19.6333333333,97.0,0.0,5,0,20.0
38.0,50.0,48.0,55.0,67.48,83.275,92.39,73.01,215.35,435.086666667,20,1012.82222222,215.777777778,2.86666666667,19.6222222222,97.0,0.0,5,0,20.3333333333
40.0,32.0,53.0,54.0,59.05,173.74,126.78,75.36,206.91,312.783333333,20,1012.81111111,215.888888889,3.03333333333,19.6111111111,97.0,0.0,5,0,20.6666666667
34.0,26.0,45.0,43.0,56.38,145.68,135.186666667,75.295,128.62,190.48,21,1012.8,216.0,3.2,19.6,97.0,0.0,5,0,21.0
28.0,21.0,42.0,36.0,85.91,79.09,143.593333333,75.23,148.66,127.78,21,1012.92222222,228.333333333,2.91111111111,19.6888888889,96.7777777778,0.0,5,0,21.3333333333
28.0,26.0,31.0,30.0,63.8225,88.64,152.0,81.705,181.06,146.586666667,21,1013.04444444,240.666666667,2.62222222222,19.7777777778,96.5555555556,0.0,5,0,21.6666666667
25.0,16.0,22.0,24.0,41.735,102.91,150.0,81.24,165.8,165.393333333,22,1013.16666667,253.0,2.33333333333,19.8666666667,96.3333333333,0.0,5,0,22.0
21.0,10.0,22.0,23.0,32.25,94.86,134.46,100.07,161.142,184.2,22,1013.28888889,265.333333333,2.04444444444,19.9555555556,96.1111111111,0.0,5,0,22.3333333333
21.0,11.0,20.0,22.0,87.775,86.81,103.58,112.663333333,156.484,221.79,22,1013.41111111,277.666666667,1.75555555556,20.0444444444,95.8888888889,0.0,5,0,22.6666666667
20.0,6.0,9.0,15.0,78.2633333333,92.43,133.845,125.256666667,151.826,174.555,23,1013.53333333,290.0,1.46666666667,20.1333333333,95.6666666667,0.0,5,0,23.0
13.0,8.0,9.0,31.0,68.7516666667,146.84,164.11,137.85,147.168,127.32,23,1013.65555556,302.333333333,1.17777777778,20.2222222222,95.4444444444,0.0,5,0,23.3333333333
15.0,7.0,13.0,9.0,59.24,91.96,88.84,77.49,142.51,152.0225,23,1013.77777778,314.666666667,0.888888888889,20.3111111111,95.2222222222,0.0,5,0,23.6666666667
107.0,2.0,24.0,135.0,59.43,196.305,91.08,71.69,150.171111111,176.725,0,1013.9,327.0,0.6,20.4,95.0,0.0,6,1,0.0
68.0,0.0,18.0,109.0,45.695,300.65,93.32,67.11,157.832222222,177.292391304,0,1013.9,328.666666667,0.777777777778,20.8666666667,92.8888888889,0.0,6,1,0.333333333333
35.0,1.0,20.0,87.0,45.34,97.71,96.7163157895,62.53,165.493333333,177.859782609,0,1013.9,330.333333333,0.955555555556,21.3333333333,90.7777777778,0.0,6,1,0.666666666667
4.0,1.0,19.0,9.0,128.61,90.82,100.112631579,57.95,173.154444444,178.427173913,1,1013.9,332.0,1.13333333333,21.8,88.6666666667,0.0,6,1,1.0
10.0,2.0,19.0,5.0,58.17,93.8266666667,103.508947368,53.37,180.815555556,178.994565217,1,1013.9,333.666666667,1.31111111111,22.2666666667,86.5555555556,0.0,6,1,1.33333333333
11.0,0.0,17.0,7.0,74.955,96.8333333333,106.905263158,32.73,188.476666667,179.561956522,1,1013.9,335.333333333,1.48888888889,22.7333333333,84.4444444444,0.0,6,1,1.66666666667
7.0,0.0,10.0,4.0,91.74,99.84,110.301578947,12.09,196.137777778,180.129347826,2,1013.9,337.0,1.66666666667,23.2,82.3333333333,0.0,6,1,2.0
6.0,0.0,12.0,8.0,76.1366666667,102.846666667,113.697894737,62.295,203.798888889,180.69673913,2,1013.9,338.666666667,1.84444444444,23.6666666667,80.2222222222,0.0,6,1,2.33333333333
8.0,0.0,19.0,7.0,60.5333333333,105.853333333,117.094210526,112.5,211.46,181.264130435,2,1013.9,340.333333333,2.02222222222,24.1333333333,78.1111111111,0.0,6,1,2.66666666667
7.0,0.0,9.0,8.0,44.93,108.86,120.490526316,159.4425,199.3075,181.831521739,3,1013.9,342.0,2.2,24.6,76.0,0.0,6,1,3.0
15.0,0.0,14.0,4.0,11.0,117.685,123.886842105,206.385,187.155,182.398913043,3,1013.65555556,337.444444444,2.15555555556,24.8444444444,75.0,0.0,6,1,3.33333333333
15.0,1.0,12.0,5.0,54.07,126.51,127.283157895,167.59125,175.0025,182.966304348,3,1013.41111111,332.888888889,2.11111111111,25.0888888889,74.0,0.0,6,1,3.66666666667
17.0,0.0,11.0,3.0,45.65,28.72,130.679473684,128.7975,162.85,183.533695652,4,1013.16666667,328.333333333,2.06666666667,25.3333333333,73.0,0.0,6,1,4.0
14.0,0.0,14.0,5.0,42.17,47.78,134.075789474,90.00375,150.6975,184.101086957,4,1012.92222222,323.777777778,2.02222222222,25.5777777778,72.0,0.0,6,1,4.33333333333
22.0,0.0,17.0,7.0,93.5,66.84,137.472105263,51.21,138.545,184.668478261,4,1012.67777778,319.222222222,1.97777777778,25.8222222222,71.0,0.0,6,1,4.66666666667
32.0,17.0,8.0,13.0,52.55,85.9,140.868421053,68.16,126.3925,185.235869565,5,1012.43333333,314.666666667,1.93333333333,26.0666666667,70.0,0.0,6,1,5.0
33.0,9.0,13.0,15.0,49.0,131.23,144.264736842,85.11,114.24,185.80326087,5,1012.18888889,310.111111111,1.88888888889,26.3111111111,69.0,0.0,6,1,5.33333333333
37.0,20.0,12.0,17.0,38.24,91.43,147.661052632,86.855,285.05,186.370652174,5,1011.94444444,305.555555556,1.84444444444,26.5555555556,68.0,0.0,6,1,5.66666666667
37.0,12.0,28.0,24.0,39.97,89.96,151.057368421,88.6,246.975,186.938043478,6,1011.7,301.0,1.8,26.8,67.0,0.0,6,1,6.0
32.0,34.0,39.0,44.0,39.01,93.22,154.453684211,90.345,208.9,187.505434783,6,1011.7,268.666666667,2.05555555556,26.5888888889,67.7777777778,0.0,6,1,6.33333333333
58.0,34.0,62.0,37.0,38.29,83.48,157.85,131.97,185.106666667,188.072826087,6,1011.7,236.333333333,2.31111111111,26.3777777778,68.5555555556,0.0,6,1,6.66666666667
36.0,40.0,65.0,40.0,66.965,80.0,109.94,118.075,161.313333333,188.640217391,7,1011.7,204.0,2.56666666667,26.1666666667,69.3333333333,0.0,6,1,7.0
50.0,69.0,78.0,50.0,52.14,109.555,112.56,94.86,137.52,189.207608696,7,1011.7,171.666666667,2.82222222222,25.9555555556,70.1111111111,0.0,6,1,7.33333333333
39.0,58.0,74.0,65.0,48.91,103.47,121.41,96.1575,177.6,189.775,7,1011.7,139.333333333,3.07777777778,25.7444444444,70.8888888889,0.0,6,1,7.66666666667
47.0,81.0,85.0,85.0,64.97,122.735,133.47,97.455,165.405,156.11,8,1011.7,107.0,3.33333333333,25.5333333333,71.6666666667,0.0,6,1,8.0
72.0,92.0,114.0,80.0,77.795,126.335,102.82,100.025,164.82,122.445,8,1011.7,74.6666666667,3.58888888889,25.3222222222,72.4444444444,0.0,6,1,8.33333333333
67.0,99.0,102.0,86.0,88.46,152.03,138.24,100.39,172.795,88.78,8,1011.7,42.3333333333,3.84444444444,25.1111111111,73.2222222222,0.0,6,1,8.66666666667
100.0,95.0,105.0,107.0,52.16,121.98,134.91,123.475,146.37,114.98,9,1011.7,10.0,4.1,24.9,74.0,0.0,6,1,9.0
108.0,107.0,94.0,90.0,69.61,119.555,123.75,93.375,177.79,141.18,9,1011.93333333,48.1111111111,4.12222222222,24.6555555556,74.3333333333,0.0,6,1,9.33333333333
108.0,87.0,72.0,98.0,61.96,202.93,97.205,93.52,163.74,181.15,9,1012.16666667,86.2222222222,4.14444444444,24.4111111111,74.6666666667,0.0,6,1,9.66666666667
88.0,90.0,102.0,107.0,71.67,173.385,103.325,54.65,225.8,124.7,10,1012.4,124.333333333,4.16666666667,24.1666666667,75.0,0.0,6,1,10.0
107.0,75.0,69.0,135.0,60.72,132.77,124.17,67.5,158.415,150.155,10,1012.63333333,162.444444444,4.18888888889,23.9222222222,75.3333333333,0.0,6,1,10.3333333333
102.0,97.0,68.0,110.0,101.06,106.96,102.39,111.295,163.16,175.61,10,1012.86666667,200.555555556,4.21111111111,23.6777777778,75.6666666667,0.0,6,1,10.6666666667
96.0,67.0,53.0,81.0,58.37,178.48,131.945,170.96,203.165,136.83,11,1013.1,238.666666667,4.23333333333,23.4333333333,76.0,0.0,6,1,11.0
99.0,80.0,58.0,98.0,71.03,165.33,148.305,59.31,144.86,103.01,11,1013.33333333,276.777777778,4.25555555556,23.1888888889,76.3333333333,0.0,6,1,11.3333333333
77.0,57.0,93.0,64.0,52.84,96.065,141.2975,133.135,402.61,260.37,11,1013.56666667,314.888888889,4.27777777778,22.9444444444,76.6666666667,0.0,6,1,11.6666666667
94.0,68.0,96.0,110.0,55.525,99.61,134.29,108.96,266.24,148.825,12,1013.8,353.0,4.3,22.7,77.0,0.0,6,1,12.0
73.0,68.0,92.0,96.0,43.69,93.005,112.665,114.235,133.57,223.81,12,1013.9,314.555555556,4.05555555556,22.6111111111,77.3333333333,0.0,6,1,12.3333333333
89.0,63.0,104.0,115.0,64.135,107.94,147.98,99.64,201.905,164.6,12,1014.0,276.111111111,3.81111111111,22.5222222222,77.6666666667,0.0,6,1,12.6666666667
108.0,79.0,114.0,136.0,68.105,102.27,147.14,100.8,196.14,186.82,13,1014.1,237.666666667,3.56666666667,22.4333333333,78.0,0.0,6,1,13.0
104.0,61.0,120.0,125.0,68.66,109.415,113.89,89.08,195.025,219.5,13,1014.2,199.222222222,3.32222222222,22.3444444444,78.3333333333,0.0,6,1,13.3333333333
105.0,90.0,126.0,146.0,80.165,192.27,132.12,88.035,158.98,204.235,13,1014.3,160.777777778,3.07777777778,22.2555555556,78.6666666667,0.0,6,1,13.6666666667
112.0,66.0,126.0,143.0,46.48,167.1,149.55,100.01,175.0,182.96,14,1014.4,122.333333333,2.83333333333,22.1666666667,79.0,0.0,6,1,14.0
108.0,81.0,125.0,133.0,55.79,119.46,121.19,115.66,230.665,202.46,14,1014.5,83.8888888889,2.58888888889,22.0777777778,79.3333333333,0.0,6,1,14.3333333333
97.0,63.0,143.0,147.0,76.255,113.555,136.305,114.725,285.45,225.81,14,1014.6,45.4444444444,2.34444444444,21.9888888889,79.6666666667,0.0,6,1,14.6666666667
119.0,78.0,138.0,140.0,77.78,107.495,162.18,92.85,236.18,187.66,15,1014.7,7.0,2.1,21.9,80.0,0.0,6,1,15.0
118.0,86.0,109.0,134.0,63.3,123.345,142.29,119.95,240.995,216.34,15,1014.67777778,44.4444444444,2.08888888889,21.8333333333,80.3333333333,0.0,6,1,15.3333333333
99.0,69.0,109.0,135.0,66.47,86.905,120.055,107.215,212.99,278.61,15,1014.65555556,81.8888888889,2.07777777778,21.7666666667,80.6666666667,0.0,6,1,15.6666666667
135.0,84.0,144.0,144.0,71.925,165.965,147.59,95.69,264.98,235.16,16,1014.63333333,119.333333333,2.06666666667,21.7,81.0,0.0,6,1,16.0
111.0,98.0,127.0,126.0,69.91,166.755,172.85,106.565,311.06,191.73,16,1014.61111111,156.777777778,2.05555555556,21.6333333333,81.3333333333,0.0,6,1,16.3333333333
105.0,71.0,133.0,105.0,65.5,170.45,128.84,95.75,178.55,109.565,16,1014.58888889,194.222222222,2.04444444444,21.5666666667,81.6666666667,0.0,6,1,16.6666666667
98.0,82.0,132.0,100.0,65.165,132.49,102.43,82.03,171.015,203.07,17,1014.56666667,231.666666667,2.03333333333,21.5,82.0,0.0,6,1,17.0
134.0,65.0,116.0,108.0,64.55,133.58,153.68,113.06,226.31,215.28,17,1014.54444444,269.111111111,2.02222222222,21.4333333333,82.3333333333,0.0,6,1,17.3333333333
111.0,74.0,120.0,100.0,79.42,95.745,183.33,115.27,185.07,224.67,17,1014.52222222,306.555555556,2.01111111111,21.3666666667,82.6666666667,0.0,6,1,17.6666666667
76.0,46.0,105.0,88.0,60.03,142.815,119.17,108.66,219.45,141.605,18,1014.5,344.0,2.0,21.3,83.0,0.0,6,1,18.0
77.0,54.0,93.0,109.0,69.355,129.1,140.67,127.64,292.2,142.805,18,1014.46666667,309.666666667,2.11111111111,21.2,82.7777777778,0.0,6,1,18.3333333333
56.0,32.0,80.0,82.0,52.22,151.88,162.17,120.94,243.5825,142.435,18,1014.43333333,275.333333333,2.22222222222,21.1,82.5555555556,0.0,6,1,18.6666666667
63.0,44.0,81.0,74.0,48.38,108.715,183.67,131.36,194.965,131.16,19,1014.4,241.0,2.33333333333,21.0,82.3333333333,0.0,6,1,19.0
64.0,35.0,74.0,87.0,81.57,101.21,160.605,68.825,269.18,156.78,19,1014.36666667,206.666666667,2.44444444444,20.9,82.1111111111,0.0,6,1,19.3333333333
64.0,38.0,76.0,84.0,69.55,93.705,143.4675,102.5,202.09,190.96,19,1014.33333333,172.333333333,2.55555555556,20.8,81.8888888889,0.0,6,1,19.6666666667
58.0,31.0,59.0,66.0,63.27,104.65,126.33,87.52,164.39,153.815,20,1014.3,138.0,2.66666666667,20.7,81.6666666667,0.0,6,1,20.0
53.0,46.0,56.0,58.0,54.605,103.08,111.85,89.93,216.675,155.215,20,1014.26666667,103.666666667,2.77777777778,20.6,81.4444444444,0.0,6,1,20.3333333333
52.0,33.0,50.0,67.0,69.94,91.09,172.47,97.74,208.33,156.615,20,1014.23333333,69.3333333333,2.88888888889,20.5,81.2222222222,0.0,6,1,20.6666666667
34.0,22.0,42.0,21.0,52.915,97.26,123.34,85.105,216.895,151.08,21,1014.2,35.0,3.0,20.4,81.0,0.0,6,1,21.0
45.0,23.0,39.0,41.0,50.395,103.43,100.69,81.92,224.93,143.6475,21,1014.35555556,35.0,2.9,20.3666666667,80.8888888889,0.0,6,1,21.3333333333
27.0,21.0,32.0,32.0,63.47,105.93,110.85,78.72,204.2,136.215,21,1014.51111111,35.0,2.8,20.3333333333,80.7777777778,0.0,6,1,21.6666666667
17.0,14.0,31.0,21.0,57.63,98.03,104.852,106.78,183.47,128.7825,22,1014.66666667,35.0,2.7,20.3,80.6666666667,0.0,6,1,22.0
16.0,11.0,26.0,22.0,59.475,105.03,98.854,103.482,148.07,121.35,22,1014.82222222,35.0,2.6,20.2666666667,80.5555555556,0.0,6,1,22.3333333333
27.0,6.0,16.0,21.0,51.72,77.51,92.856,100.184,112.67,191.635,22,1014.97777778,35.0,2.5,20.2333333333,80.4444444444,0.0,6,1,22.6666666667
